img_id,class_id,class_name,image_path
ILSVRC2012_val_00010288,n02017213,European gallinule,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00010288.JPEG
ILSVRC2012_val_00013676,n12998815,agaric,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00013676.JPEG
ILSVRC2012_val_00032135,n01667778,terrapin,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00032135.JPEG
ILSVRC2012_val_00013111,n01807496,partridge,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00013111.JPEG
ILSVRC2012_val_00009346,n01440764,tench,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009346.JPEG
ILSVRC2012_val_00027325,n03843555,oil filter,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00027325.JPEG
ILSVRC2012_val_00049233,n03804744,nail,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049233.JPEG
ILSVRC2012_val_00002476,n09399592,promontory,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00002476.JPEG
ILSVRC2012_val_00017900,n03529860,home theater,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017900.JPEG
ILSVRC2012_val_00001889,n03482405,hamper,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00001889.JPEG
ILSVRC2012_val_00028212,n07716906,spaghetti squash,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028212.JPEG
ILSVRC2012_val_00036692,n03837869,obelisk,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036692.JPEG
ILSVRC2012_val_00001896,n03372029,flute,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00001896.JPEG
ILSVRC2012_val_00009941,n02097047,miniature schnauzer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009941.JPEG
ILSVRC2012_val_00020066,n02870880,bookcase,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00020066.JPEG
ILSVRC2012_val_00029436,n02106166,Border collie,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00029436.JPEG
ILSVRC2012_val_00007368,n02280649,cabbage butterfly,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007368.JPEG
ILSVRC2012_val_00003070,n01694178,African chameleon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003070.JPEG
ILSVRC2012_val_00014248,n01872401,echidna,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00014248.JPEG
ILSVRC2012_val_00033348,n07749582,lemon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00033348.JPEG
ILSVRC2012_val_00048530,n02105251,briard,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00048530.JPEG
ILSVRC2012_val_00020489,n02100583,vizsla,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00020489.JPEG
ILSVRC2012_val_00045263,n01820546,lorikeet,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045263.JPEG
ILSVRC2012_val_00027118,n04120489,running shoe,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00027118.JPEG
ILSVRC2012_val_00042022,n02096294,Australian terrier,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00042022.JPEG
ILSVRC2012_val_00003561,n04554684,washer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003561.JPEG
ILSVRC2012_val_00035299,n04229816,ski mask,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035299.JPEG
ILSVRC2012_val_00040930,n01698640,American alligator,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040930.JPEG
ILSVRC2012_val_00009324,n02112350,keeshond,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009324.JPEG
ILSVRC2012_val_00003173,n03131574,crib,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003173.JPEG
ILSVRC2012_val_00017708,n03930630,pickup,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017708.JPEG
ILSVRC2012_val_00039423,n02422106,hartebeest,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00039423.JPEG
ILSVRC2012_val_00048097,n03729826,matchstick,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00048097.JPEG
ILSVRC2012_val_00017660,n01558993,robin,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017660.JPEG
ILSVRC2012_val_00000809,n04458633,totem pole,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000809.JPEG
ILSVRC2012_val_00024744,n02138441,meerkat,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00024744.JPEG
ILSVRC2012_val_00038838,n03535780,horizontal bar,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038838.JPEG
ILSVRC2012_val_00020456,n01784675,centipede,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00020456.JPEG
ILSVRC2012_val_00005794,n03992509,potter's wheel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005794.JPEG
ILSVRC2012_val_00036988,n01829413,hornbill,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036988.JPEG
ILSVRC2012_val_00024341,n01744401,rock python,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00024341.JPEG
ILSVRC2012_val_00040321,n02776631,bakery,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040321.JPEG
ILSVRC2012_val_00021541,n02859443,boathouse,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00021541.JPEG
ILSVRC2012_val_00004566,n03958227,plastic bag,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004566.JPEG
ILSVRC2012_val_00038942,n03888257,parachute,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038942.JPEG
ILSVRC2012_val_00022826,n03187595,dial telephone,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00022826.JPEG
ILSVRC2012_val_00012528,n01514859,hen,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012528.JPEG
ILSVRC2012_val_00026277,n04009552,projector,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026277.JPEG
ILSVRC2012_val_00038278,n04136333,sarong,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038278.JPEG
ILSVRC2012_val_00020131,n04350905,suit,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00020131.JPEG
ILSVRC2012_val_00049020,n01910747,jellyfish,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049020.JPEG
ILSVRC2012_val_00006945,n02492035,capuchin,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00006945.JPEG
ILSVRC2012_val_00032104,n01644373,tree frog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00032104.JPEG
ILSVRC2012_val_00033426,n03208938,disk brake,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00033426.JPEG
ILSVRC2012_val_00031255,n02640242,sturgeon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031255.JPEG
ILSVRC2012_val_00016534,n04429376,throne,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016534.JPEG
ILSVRC2012_val_00039244,n01742172,boa constrictor,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00039244.JPEG
ILSVRC2012_val_00027622,n02092002,Scottish deerhound,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00027622.JPEG
ILSVRC2012_val_00028096,n01978455,rock crab,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028096.JPEG
ILSVRC2012_val_00019506,n03220513,dome,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019506.JPEG
ILSVRC2012_val_00033992,n03902125,pay-phone,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00033992.JPEG
ILSVRC2012_val_00026046,n04371430,swimming trunks,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026046.JPEG
ILSVRC2012_val_00014197,n03874599,padlock,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00014197.JPEG
ILSVRC2012_val_00015504,n03937543,pill bottle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00015504.JPEG
ILSVRC2012_val_00018355,n03814906,necklace,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00018355.JPEG
ILSVRC2012_val_00005697,n02099601,golden retriever,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005697.JPEG
ILSVRC2012_val_00004501,n02676566,acoustic guitar,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004501.JPEG
ILSVRC2012_val_00048705,n04418357,theater curtain,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00048705.JPEG
ILSVRC2012_val_00017315,n02346627,porcupine,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017315.JPEG
ILSVRC2012_val_00042588,n02444819,otter,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00042588.JPEG
ILSVRC2012_val_00034028,n04409515,tennis ball,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00034028.JPEG
ILSVRC2012_val_00042157,n03796401,moving van,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00042157.JPEG
ILSVRC2012_val_00045860,n03063599,coffee mug,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045860.JPEG
ILSVRC2012_val_00012780,n03793489,mouse,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012780.JPEG
ILSVRC2012_val_00047531,n02817516,bearskin,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00047531.JPEG
ILSVRC2012_val_00017134,n09246464,cliff,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017134.JPEG
ILSVRC2012_val_00039533,n01692333,Gila monster,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00039533.JPEG
ILSVRC2012_val_00011373,n02099601,golden retriever,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00011373.JPEG
ILSVRC2012_val_00001701,n03785016,moped,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00001701.JPEG
ILSVRC2012_val_00044193,n02791270,barbershop,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044193.JPEG
ILSVRC2012_val_00028845,n04023962,punching bag,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028845.JPEG
ILSVRC2012_val_00023462,n04392985,tape player,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023462.JPEG
ILSVRC2012_val_00004533,n03127925,crate,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004533.JPEG
ILSVRC2012_val_00040444,n01687978,agama,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040444.JPEG
ILSVRC2012_val_00010033,n04254680,soccer ball,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00010033.JPEG
ILSVRC2012_val_00008032,n02007558,flamingo,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008032.JPEG
ILSVRC2012_val_00031440,n07745940,strawberry,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031440.JPEG
ILSVRC2012_val_00034749,n01855032,red-breasted merganser,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00034749.JPEG
ILSVRC2012_val_00046831,n03271574,electric fan,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046831.JPEG
ILSVRC2012_val_00022846,n12144580,corn,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00022846.JPEG
ILSVRC2012_val_00025734,n02356798,fox squirrel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00025734.JPEG
ILSVRC2012_val_00023366,n03938244,pillow,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023366.JPEG
ILSVRC2012_val_00019217,n03742115,medicine chest,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019217.JPEG
ILSVRC2012_val_00017229,n04118538,rugby ball,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017229.JPEG
ILSVRC2012_val_00046954,n04493381,tub,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046954.JPEG
ILSVRC2012_val_00029145,n03347037,fire screen,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00029145.JPEG
ILSVRC2012_val_00044316,n03131574,crib,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044316.JPEG
ILSVRC2012_val_00026393,n04008634,projectile,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026393.JPEG
ILSVRC2012_val_00045492,n03770679,minivan,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045492.JPEG
ILSVRC2012_val_00030115,n02117135,hyena,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00030115.JPEG
ILSVRC2012_val_00034329,n04265275,space heater,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00034329.JPEG
ILSVRC2012_val_00024702,n03690938,lotion,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00024702.JPEG
ILSVRC2012_val_00012447,n03947888,pirate,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012447.JPEG
ILSVRC2012_val_00004571,n02093859,Kerry blue terrier,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004571.JPEG
ILSVRC2012_val_00005599,n01806143,peacock,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005599.JPEG
ILSVRC2012_val_00005040,n03832673,notebook,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005040.JPEG
ILSVRC2012_val_00034244,n02123394,Persian cat,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00034244.JPEG
ILSVRC2012_val_00045695,n07720875,bell pepper,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045695.JPEG
ILSVRC2012_val_00037460,n03444034,go-kart,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037460.JPEG
ILSVRC2012_val_00033452,n07871810,meat loaf,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00033452.JPEG
ILSVRC2012_val_00016031,n01739381,vine snake,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016031.JPEG
ILSVRC2012_val_00030575,n02129165,lion,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00030575.JPEG
ILSVRC2012_val_00021279,n01873310,platypus,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00021279.JPEG
ILSVRC2012_val_00009257,n04120489,running shoe,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009257.JPEG
ILSVRC2012_val_00045921,n02484975,guenon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045921.JPEG
ILSVRC2012_val_00048946,n03857828,oscilloscope,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00048946.JPEG
ILSVRC2012_val_00014553,n07831146,carbonara,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00014553.JPEG
ILSVRC2012_val_00000322,n02445715,skunk,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000322.JPEG
ILSVRC2012_val_00037716,n04482393,tricycle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037716.JPEG
ILSVRC2012_val_00040468,n01729977,green snake,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040468.JPEG
ILSVRC2012_val_00040338,n02410509,bison,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040338.JPEG
ILSVRC2012_val_00014708,n02328150,Angora,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00014708.JPEG
ILSVRC2012_val_00026738,n02095570,Lakeland terrier,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026738.JPEG
ILSVRC2012_val_00001551,n04147183,schooner,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00001551.JPEG
ILSVRC2012_val_00010605,n04447861,toilet seat,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00010605.JPEG
ILSVRC2012_val_00016373,n03388549,four-poster,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016373.JPEG
ILSVRC2012_val_00007404,n02071294,killer whale,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007404.JPEG
ILSVRC2012_val_00042027,n01697457,African crocodile,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00042027.JPEG
ILSVRC2012_val_00015155,n03028079,church,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00015155.JPEG
ILSVRC2012_val_00005379,n02006656,spoonbill,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005379.JPEG
ILSVRC2012_val_00035888,n07749582,lemon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035888.JPEG
ILSVRC2012_val_00046861,n04243546,slot,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046861.JPEG
ILSVRC2012_val_00005469,n02871525,bookshop,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005469.JPEG
ILSVRC2012_val_00032724,n01774384,black widow,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00032724.JPEG
ILSVRC2012_val_00022808,n02109047,Great Dane,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00022808.JPEG
ILSVRC2012_val_00032712,n02128757,snow leopard,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00032712.JPEG
ILSVRC2012_val_00043281,n02109525,Saint Bernard,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00043281.JPEG
ILSVRC2012_val_00001167,n03347037,fire screen,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00001167.JPEG
ILSVRC2012_val_00041452,n01768244,trilobite,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041452.JPEG
ILSVRC2012_val_00034596,n03937543,pill bottle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00034596.JPEG
ILSVRC2012_val_00027199,n03125729,cradle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00027199.JPEG
ILSVRC2012_val_00041814,n03376595,folding chair,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041814.JPEG
ILSVRC2012_val_00028124,n04417672,thatch,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028124.JPEG
ILSVRC2012_val_00034268,n03018349,china cabinet,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00034268.JPEG
ILSVRC2012_val_00007380,n02403003,ox,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007380.JPEG
ILSVRC2012_val_00003731,n02097209,standard schnauzer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003731.JPEG
ILSVRC2012_val_00048341,n04536866,violin,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00048341.JPEG
ILSVRC2012_val_00040418,n02672831,accordion,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040418.JPEG
ILSVRC2012_val_00018460,n02094258,Norwich terrier,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00018460.JPEG
ILSVRC2012_val_00034071,n02422699,impala,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00034071.JPEG
ILSVRC2012_val_00047835,n03478589,half track,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00047835.JPEG
ILSVRC2012_val_00038058,n02988304,CD player,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038058.JPEG
ILSVRC2012_val_00039721,n04562935,water tower,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00039721.JPEG
ILSVRC2012_val_00047132,n03680355,Loafer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00047132.JPEG
ILSVRC2012_val_00022338,n04532670,viaduct,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00022338.JPEG
ILSVRC2012_val_00015491,n02676566,acoustic guitar,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00015491.JPEG
ILSVRC2012_val_00021768,n03781244,monastery,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00021768.JPEG
ILSVRC2012_val_00028062,n04065272,recreational vehicle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028062.JPEG
ILSVRC2012_val_00036630,n04515003,upright,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036630.JPEG
ILSVRC2012_val_00014425,n02690373,airliner,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00014425.JPEG
ILSVRC2012_val_00024150,n02110627,affenpinscher,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00024150.JPEG
ILSVRC2012_val_00027063,n01484850,great white shark,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00027063.JPEG
ILSVRC2012_val_00029954,n04228054,ski,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00029954.JPEG
ILSVRC2012_val_00041881,n02002556,white stork,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041881.JPEG
ILSVRC2012_val_00032214,n04254120,soap dispenser,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00032214.JPEG
ILSVRC2012_val_00019538,n02860847,bobsled,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019538.JPEG
ILSVRC2012_val_00003206,n03590841,jack-o'-lantern,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003206.JPEG
ILSVRC2012_val_00008223,n07836838,chocolate sauce,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008223.JPEG
ILSVRC2012_val_00045182,n03791053,motor scooter,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045182.JPEG
ILSVRC2012_val_00047269,n02963159,cardigan,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00047269.JPEG
ILSVRC2012_val_00016216,n03720891,maraca,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016216.JPEG
ILSVRC2012_val_00042140,n02441942,weasel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00042140.JPEG
ILSVRC2012_val_00035360,n02099712,Labrador retriever,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035360.JPEG
ILSVRC2012_val_00044139,n03785016,moped,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044139.JPEG
ILSVRC2012_val_00036309,n03899768,patio,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036309.JPEG
ILSVRC2012_val_00030969,n02130308,cheetah,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00030969.JPEG
ILSVRC2012_val_00008306,n04356056,sunglasses,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008306.JPEG
ILSVRC2012_val_00006364,n03538406,horse cart,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00006364.JPEG
ILSVRC2012_val_00046930,n02396427,wild boar,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046930.JPEG
ILSVRC2012_val_00041462,n12620546,hip,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041462.JPEG
ILSVRC2012_val_00016350,n01819313,sulphur-crested cockatoo,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016350.JPEG
ILSVRC2012_val_00008450,n04251144,snorkel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008450.JPEG
ILSVRC2012_val_00049649,n02869837,bonnet,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049649.JPEG
ILSVRC2012_val_00006302,n07747607,orange,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00006302.JPEG
ILSVRC2012_val_00047729,n02085936,Maltese dog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00047729.JPEG
ILSVRC2012_val_00035773,n03721384,marimba,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035773.JPEG
ILSVRC2012_val_00024075,n02102177,Welsh springer spaniel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00024075.JPEG
ILSVRC2012_val_00041297,n03400231,frying pan,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041297.JPEG
ILSVRC2012_val_00028822,n02859443,boathouse,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028822.JPEG
ILSVRC2012_val_00005103,n03595614,jersey,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005103.JPEG
ILSVRC2012_val_00043129,n03482405,hamper,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00043129.JPEG
ILSVRC2012_val_00009368,n06359193,web site,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009368.JPEG
ILSVRC2012_val_00023688,n04442312,toaster,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023688.JPEG
ILSVRC2012_val_00033411,n03788365,mosquito net,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00033411.JPEG
ILSVRC2012_val_00048231,n03444034,go-kart,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00048231.JPEG
ILSVRC2012_val_00028979,n02704792,amphibian,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028979.JPEG
ILSVRC2012_val_00011831,n07932039,eggnog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00011831.JPEG
ILSVRC2012_val_00008794,n02085936,Maltese dog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008794.JPEG
ILSVRC2012_val_00034290,n01644373,tree frog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00034290.JPEG
ILSVRC2012_val_00036036,n02692877,airship,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036036.JPEG
ILSVRC2012_val_00036042,n01534433,junco,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036042.JPEG
ILSVRC2012_val_00012714,n03207941,dishwasher,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012714.JPEG
ILSVRC2012_val_00041010,n07718747,artichoke,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041010.JPEG
ILSVRC2012_val_00019551,n03598930,jigsaw puzzle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019551.JPEG
ILSVRC2012_val_00028684,n04067472,reel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028684.JPEG
ILSVRC2012_val_00016625,n04367480,swab,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016625.JPEG
ILSVRC2012_val_00026598,n01755581,diamondback,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026598.JPEG
ILSVRC2012_val_00043158,n01806567,quail,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00043158.JPEG
ILSVRC2012_val_00014618,n03770439,miniskirt,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00014618.JPEG
ILSVRC2012_val_00008735,n02676566,acoustic guitar,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008735.JPEG
ILSVRC2012_val_00020634,n03259280,Dutch oven,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00020634.JPEG
ILSVRC2012_val_00017655,n03127925,crate,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017655.JPEG
ILSVRC2012_val_00028259,n02790996,barbell,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028259.JPEG
ILSVRC2012_val_00004093,n02607072,anemone fish,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004093.JPEG
ILSVRC2012_val_00046892,n02033041,dowitcher,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046892.JPEG
